User name,AWS access key,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T19:31:24Z,ec2.amazonaws.com,DeleteSecurityGroup,ap-south-1,223.178.85.116,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.26.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.41.0 ua/2.1 os/windows lang/go#1.24.11 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.276.1 m/n,Client.DependencyViolation,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-08444afec2978a589""}]",2ca19385-3d09-48b1-9c45-56731452c815,bba0b837-3cc5-471e-9a82-5cfcf160b8fc,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T19:31:24Z,ec2.amazonaws.com,DeleteSecurityGroup,ap-south-1,223.178.85.116,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/5.100.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.36.3 ua/2.1 os/windows lang/go#1.23.10 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.224.1 m/n,Client.DependencyViolation,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0e909b9b694d96c9c""}]",7966b8f7-f8ce-4845-af06-1e52ba52a521,e546d442-ea63-4089-8006-85c0a4118e69,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T19:31:14Z,ec2.amazonaws.com,DeleteSecurityGroup,ap-south-1,223.178.85.116,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.26.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.41.0 ua/2.1 os/windows lang/go#1.24.11 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.276.1 m/n,Client.DependencyViolation,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-08444afec2978a589""}]",07d82e70-8c98-4931-b1d5-09eb0993d7a7,0b7107e7-1285-4cc2-b856-001b0a57b150,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T19:31:14Z,ec2.amazonaws.com,DeleteSecurityGroup,ap-south-1,223.178.85.116,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/5.100.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.36.3 ua/2.1 os/windows lang/go#1.23.10 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.224.1 m/n,Client.DependencyViolation,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0e909b9b694d96c9c""}]",93ac2bed-4cc3-4d87-ad83-b2c5ce5d8453,16313c7d-8446-4975-a220-10781d6a280a,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T19:31:06Z,ec2.amazonaws.com,DeleteSecurityGroup,ap-south-1,223.178.85.116,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/5.100.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.36.3 ua/2.1 os/windows lang/go#1.23.10 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.224.1 m/n,Client.DependencyViolation,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0e909b9b694d96c9c""}]",df96c0cf-286e-418a-912f-8bbc540de311,2f16e208-859a-4119-b94b-23e034ecbbfc,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T19:31:04Z,ec2.amazonaws.com,DeleteSecurityGroup,ap-south-1,223.178.85.116,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.26.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.41.0 ua/2.1 os/windows lang/go#1.24.11 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.276.1 m/n,Client.DependencyViolation,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-08444afec2978a589""}]",f7e60789-c6e2-4f9d-88a8-ecc3f4f3cfe9,90031f40-9af2-4a28-8f8c-6e424c282107,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T19:31:02Z,ec2.amazonaws.com,DeleteSecurityGroup,ap-south-1,223.178.85.116,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/5.100.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.36.3 ua/2.1 os/windows lang/go#1.23.10 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.224.1 m/n,Client.DependencyViolation,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0e909b9b694d96c9c""}]",0da8572e-ea06-4c97-a5bd-2a71cf9cb59f,cc4f229a-5341-449c-b328-ea6b65839b07,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T19:30:59Z,ec2.amazonaws.com,DeleteSecurityGroup,ap-south-1,223.178.85.116,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/5.100.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.36.3 ua/2.1 os/windows lang/go#1.23.10 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.224.1 m/n,Client.DependencyViolation,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0e909b9b694d96c9c""}]",f5279f54-fe78-412e-843f-8aa243be4d1f,02c1b1a7-d218-4bef-ba31-a21284ffb11c,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T19:30:58Z,ec2.amazonaws.com,DeleteSecurityGroup,ap-south-1,223.178.85.116,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/5.100.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.36.3 ua/2.1 os/windows lang/go#1.23.10 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.224.1 m/n,Client.DependencyViolation,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0e909b9b694d96c9c""}]",c4643629-a8ef-4465-87a8-e14dfa5d1510,99af71b1-573e-4885-bbe9-47e70dd4b272,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T19:30:57Z,ec2.amazonaws.com,DeleteSecurityGroup,ap-south-1,223.178.85.116,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/5.100.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.36.3 ua/2.1 os/windows lang/go#1.23.10 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.224.1 m/n,Client.DependencyViolation,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0e909b9b694d96c9c""}]",bdf467e1-e582-45e8-a424-af5dafe335db,3c8dcdf4-fe07-4708-a06f-4afee8a00191,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T19:30:54Z,ec2.amazonaws.com,DeleteSecurityGroup,ap-south-1,223.178.85.116,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.26.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.41.0 ua/2.1 os/windows lang/go#1.24.11 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.276.1 m/n,Client.DependencyViolation,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-08444afec2978a589""}]",cbf737ba-fe18-41aa-9cac-326b77582c0d,767a22af-a868-42dc-afe8-f542503b4354,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T19:30:47Z,ec2.amazonaws.com,ModifyInstanceAttribute,ap-south-1,223.178.85.116,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/5.100.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.36.3 ua/2.1 os/windows lang/go#1.23.10 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.224.1 m/n,,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0d2368cd174998718""}]",fb7d0301-8e64-4b47-81ad-328ba86c3b93,2deb57d1-5b6c-42f2-ad33-4b45d3fbafe5,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T19:30:47Z,ec2.amazonaws.com,TerminateInstances,ap-south-1,223.178.85.116,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/5.100.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.36.3 ua/2.1 os/windows lang/go#1.23.10 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.224.1 m/n,,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0a0668b2ee1d61bc1""}]",164fe694-bfe9-4c4a-907e-6ebe3d6fd202,3b35c204-5349-48d6-b9cf-dd29e394dbf2,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T19:30:47Z,ec2.amazonaws.com,ModifyInstanceAttribute,ap-south-1,223.178.85.116,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/5.100.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.36.3 ua/2.1 os/windows lang/go#1.23.10 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.224.1 m/n,,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0a0668b2ee1d61bc1""}]",11581ff5-dc38-4077-b185-aacf0dd43413,6a423eb7-0800-4499-9075-f55a024d3f32,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T19:30:47Z,ec2.amazonaws.com,TerminateInstances,ap-south-1,223.178.85.116,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/5.100.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.36.3 ua/2.1 os/windows lang/go#1.23.10 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.224.1 m/n,,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0d2368cd174998718""}]",e846a56e-1ab0-4a25-b363-27285d47eb2f,6f1b41c5-aa57-4a19-9bef-6a768944dbd7,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T19:30:43Z,ec2.amazonaws.com,DeleteSecurityGroup,ap-south-1,223.178.85.116,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.26.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.41.0 ua/2.1 os/windows lang/go#1.24.11 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.276.1 m/n,Client.DependencyViolation,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-08444afec2978a589""}]",a4549af3-35a3-40e0-9b35-49fc1f7ae6bb,9d0a6621-9d69-467d-9556-d515c0d6f88f,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T19:30:33Z,ec2.amazonaws.com,DeleteSecurityGroup,ap-south-1,223.178.85.116,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.26.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.41.0 ua/2.1 os/windows lang/go#1.24.11 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.276.1 m/n,Client.DependencyViolation,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-08444afec2978a589""}]",7b82ebaa-7da3-4477-af79-5403a66df6d9,0d88a3a1-bf49-462d-8830-4831346440ef,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T19:30:23Z,ec2.amazonaws.com,DeleteSecurityGroup,ap-south-1,223.178.85.116,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.26.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.41.0 ua/2.1 os/windows lang/go#1.24.11 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.276.1 m/n,Client.DependencyViolation,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-08444afec2978a589""}]",a0549f74-4072-4a86-a8ec-b9c5911881e2,4f74451a-75d1-46b4-bc51-a90fa9af620f,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T19:30:14Z,ec2.amazonaws.com,DeleteSecurityGroup,ap-south-1,223.178.85.116,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.26.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.41.0 ua/2.1 os/windows lang/go#1.24.11 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.276.1 m/n,Client.DependencyViolation,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-08444afec2978a589""}]",7a74cf7c-7fef-4643-987c-8adad6186472,b2792565-e873-4a14-94b1-f293fe8d8dfd,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T19:30:10Z,ec2.amazonaws.com,DeleteSecurityGroup,ap-south-1,223.178.85.116,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.26.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.41.0 ua/2.1 os/windows lang/go#1.24.11 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.276.1 m/n,Client.DependencyViolation,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-08444afec2978a589""}]",4cae8f05-429d-4d82-a72f-fd8bc0e0dce0,12be22fd-d3a1-4b30-9c8c-3338303e1149,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T19:30:08Z,ec2.amazonaws.com,DeleteSecurityGroup,ap-south-1,223.178.85.116,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.26.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.41.0 ua/2.1 os/windows lang/go#1.24.11 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.276.1 m/n,Client.DependencyViolation,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-08444afec2978a589""}]",6995e2ff-3f67-4cee-b2f9-84f05b82b4b3,e592efa9-a899-4f42-b128-e42062e14336,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T19:30:07Z,ec2.amazonaws.com,DeleteSecurityGroup,ap-south-1,223.178.85.116,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.26.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.41.0 ua/2.1 os/windows lang/go#1.24.11 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.276.1 m/n,Client.DependencyViolation,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-08444afec2978a589""}]",abdd08a1-d4ed-41ce-8c66-1f764c8086a0,f27b1a01-cb13-49b6-ae21-f781fc52a095,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T19:30:06Z,ec2.amazonaws.com,DeleteSecurityGroup,ap-south-1,223.178.85.116,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.26.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.41.0 ua/2.1 os/windows lang/go#1.24.11 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.276.1 m/n,Client.DependencyViolation,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-08444afec2978a589""}]",1f6ce89b-d654-42dd-a79d-e974681fde23,62a77144-8648-4668-8bf7-d35f4d6dfce0,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T19:29:36Z,ec2.amazonaws.com,TerminateInstances,ap-south-1,223.178.85.116,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.26.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.41.0 ua/2.1 os/windows lang/go#1.24.11 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.276.1 m/n,,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0809dc6c3083d8cc2""}]",d36e21d5-228a-46a6-bd89-bf3e14964a86,3e4467cd-0f8d-4df1-bf10-0b6284e4d335,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T19:29:36Z,ec2.amazonaws.com,TerminateInstances,ap-south-1,223.178.85.116,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.26.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.41.0 ua/2.1 os/windows lang/go#1.24.11 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.276.1 m/n,,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-02e7d2a7023eef944""}]",ae1b44cd-a825-4385-8ba0-a884312b2a6a,94a3f37b-4f78-4c01-9242-236fd7db4132,false,AwsApiCall,845561723983,Management
ElasticLoadBalancing,,2025-12-13T19:23:03Z,ec2.amazonaws.com,CreateNetworkInterface,ap-south-1,elasticloadbalancing.amazonaws.com,elasticloadbalancing.amazonaws.com,,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e60e485b06b7b87e""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0454d9df83bb65f42""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""practice-lab_centos_sg""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-08444afec2978a589""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-090ef1913eda7c7ef""}]",a5932cf8-9194-487e-9a38-2ae7e58e9fef,3f97190e-1e20-4d87-889e-ecc81309217c,false,AwsApiCall,845561723983,Management
terraform-admin,ASIA4JX3H7RH646PGYHR,2025-12-13T19:22:39Z,ec2.amazonaws.com,StartInstances,ap-south-1,223.178.85.116,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-02e7d2a7023eef944""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0809dc6c3083d8cc2""}]",7b5cd9ee-b8ff-4d5f-acfc-86bd8365e282,37a5b6d1-6a46-4aa4-a78d-1652cac0c446,false,AwsApiCall,845561723983,Management
CLOUDWATCH_LOGS_DELIVERY_SESSION,ASIA4JX3H7RHWLHXGWK4,2025-12-13T19:21:44Z,logs.amazonaws.com,CreateLogStream,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,,[],c6b4713c-70c3-4cbc-8c64-29f8a3b0d207,d5b20968-7afc-4724-bc72-8331196b7a67,false,AwsApiCall,845561723983,Management
CLOUDWATCH_LOGS_DELIVERY_SESSION,ASIA4JX3H7RH74IEAMYZ,2025-12-13T19:14:56Z,logs.amazonaws.com,CreateLogStream,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,,[],284d285e-c051-4da3-b2b1-da00cce6493e,8c381ce0-6a0f-4f93-8742-858004597654,false,AwsApiCall,845561723983,Management
CLOUDWATCH_LOGS_DELIVERY_SESSION,ASIA4JX3H7RH74IEAMYZ,2025-12-13T19:12:50Z,logs.amazonaws.com,CreateLogStream,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,,[],1ccd3cef-86c7-426f-b10f-b7b404ba7885,4e067997-eb5e-4114-89d6-5e93ee9d46f4,false,AwsApiCall,845561723983,Management
CloudTrail,ASIA4JX3H7RHWV5M3P5V,2025-12-13T19:11:05Z,logs.amazonaws.com,CreateLogStream,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,,[],ed35f3be-6f79-46f8-a371-1ff619dafd8c,3b0808a8-cddd-4d61-be5e-b1aaa3a026bd,false,AwsApiCall,845561723983,Management
terraform-admin,ASIA4JX3H7RHYHE5I3R2,2025-12-13T19:11:05Z,cloudtrail.amazonaws.com,UpdateTrail,ap-south-1,223.178.85.116,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""arn:aws:cloudtrail:ap-south-1:845561723983:trail/task3-s3-trail-bibek-14-dec-25""},{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""task3-s3-trail-bibek-14-dec-25""},{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""task3-s3-logs-bibek-14-dec-25""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::845561723983:role/service-role/Auto-create""},{""resourceType"":""AWS::Logs::LogGroup"",""resourceName"":""arn:aws:logs:ap-south-1:845561723983:log-group:/aws/s3/task3-logs:*""}]",a68f9e65-6f71-49fb-a8c5-d2147cb617b4,4d735663-285e-434a-990f-deee4b23ce1f,false,AwsApiCall,845561723983,Management
terraform-admin,ASIA4JX3H7RHYHE5I3R2,2025-12-13T19:11:03Z,cloudtrail.amazonaws.com,UpdateTrail,ap-south-1,223.178.85.116,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",InvalidCloudWatchLogsRoleArnException,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""arn:aws:cloudtrail:ap-south-1:845561723983:trail/task3-s3-trail-bibek-14-dec-25""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::845561723983:role/service-role/Auto-create""},{""resourceType"":""AWS::Logs::LogGroup"",""resourceName"":""arn:aws:logs:ap-south-1:845561723983:log-group:/aws/s3/task3-logs:*""}]",5fc1cec6-3f84-4300-98d8-ccc9bb4e18a7,c34db910-9f08-45e6-963d-8cc3e838e0a4,false,AwsApiCall,845561723983,Management
terraform-admin,ASIA4JX3H7RHYHE5I3R2,2025-12-13T19:11:00Z,cloudtrail.amazonaws.com,UpdateTrail,ap-south-1,223.178.85.116,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",InvalidCloudWatchLogsRoleArnException,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""arn:aws:cloudtrail:ap-south-1:845561723983:trail/task3-s3-trail-bibek-14-dec-25""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::845561723983:role/service-role/Auto-create""},{""resourceType"":""AWS::Logs::LogGroup"",""resourceName"":""arn:aws:logs:ap-south-1:845561723983:log-group:/aws/s3/task3-logs:*""}]",da9d5d69-8896-430a-aed1-7ea453d9f27f,b1a21b0a-51fc-44e9-9bc9-5b91938e052e,false,AwsApiCall,845561723983,Management
terraform-admin,ASIA4JX3H7RHYHE5I3R2,2025-12-13T19:10:58Z,cloudtrail.amazonaws.com,UpdateTrail,ap-south-1,223.178.85.116,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",InvalidCloudWatchLogsRoleArnException,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""arn:aws:cloudtrail:ap-south-1:845561723983:trail/task3-s3-trail-bibek-14-dec-25""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::845561723983:role/service-role/Auto-create""},{""resourceType"":""AWS::Logs::LogGroup"",""resourceName"":""arn:aws:logs:ap-south-1:845561723983:log-group:/aws/s3/task3-logs:*""}]",9dbe973c-abc9-4ff1-bfdd-005d4c503e99,e00edcfc-c723-460e-8979-c1cb84ac3130,false,AwsApiCall,845561723983,Management
terraform-admin,ASIA4JX3H7RHYHE5I3R2,2025-12-13T19:10:57Z,cloudtrail.amazonaws.com,UpdateTrail,ap-south-1,223.178.85.116,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",InvalidCloudWatchLogsRoleArnException,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""arn:aws:cloudtrail:ap-south-1:845561723983:trail/task3-s3-trail-bibek-14-dec-25""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::845561723983:role/service-role/Auto-create""},{""resourceType"":""AWS::Logs::LogGroup"",""resourceName"":""arn:aws:logs:ap-south-1:845561723983:log-group:/aws/s3/task3-logs:*""}]",ebefa09a-b5cf-4fce-8cdf-d4d23c7b9275,c24abc8a-e324-4f38-8c7e-504d150155bc,false,AwsApiCall,845561723983,Management
terraform-admin,ASIA4JX3H7RHYHE5I3R2,2025-12-13T19:10:56Z,cloudtrail.amazonaws.com,UpdateTrail,ap-south-1,223.178.85.116,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",InvalidCloudWatchLogsRoleArnException,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""arn:aws:cloudtrail:ap-south-1:845561723983:trail/task3-s3-trail-bibek-14-dec-25""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::845561723983:role/service-role/Auto-create""},{""resourceType"":""AWS::Logs::LogGroup"",""resourceName"":""arn:aws:logs:ap-south-1:845561723983:log-group:/aws/s3/task3-logs:*""}]",f78293a5-27d5-4303-8084-772ee2c0c994,0e291989-f051-4be3-9f99-ec707a1ccb50,false,AwsApiCall,845561723983,Management
